"2022 Tax Brackets for Single Filers, Married Couples Filing Jointly, and Heads of Households",,,
Rate,For Unmarried Individuals,For Married Individuals Filing Joint Returns,For Heads of Households
10%,"$10,275.00","$20,550.00","$14,650.00"
12%,"$41,775.00","$83,550.00","$55,900.00"
22%,"$89,075.00","$178,150.00","$89,050.00"
24%,"$170,050.00","$340,100.00","$170,050.00"
32%,"$215,950.00","$431,900.00","$215,950.00"
35%,"$539,900.00","$647,850.00","$539,900.00"
37%,"$539,900 or more","$647,850 or more","$539,900 or more"
Source: Internal Revenue Service. Tables from https://taxfoundation.org/2022-tax-brackets,,,
